0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
106,0.002809292,0.009184225,0.011561318,0.005186386,0.00923825,0.004646137,0.006591032,0.007401405,0.012101567,0.008752026,0.010210697,0.001944895,0.0091302,0.003403566,0.005294435,0.007887628,0.007185305,0.011993517,0.007725554,0.008968125,0.002377093,0.004105889,0.012263641,0.006050783,0.006266883,0.01091302,0.010480821,0.011129119,0.005078336,0.00734738,0.004267963,0.007941653,0.010264722,0.004970286,0.003295516,0.006104808,0.006266883,0.006266883,0.008752026,0.006537007,0.007779579,0.006050783,0.00902215,0.005510535,0.010967045,0.006212858,0.003889789,0.01080497,0.008157753,0.006050783,0.007617504,0.007509454,0.010318747,0.007077256,0.01091302,0.005294435,0.010642896,0.004862237,0.005402485,0.010642896,0.005078336,0.007401405,0.005618585,0.006050783,0.005186386,0.008643976,0.007617504,0.010480821,0.009562399,0.010480821,0.004538088,0.00534846,0.005888709,0.008535927,0.003943814,0.012425716,0.005510535,0.005942734,0.011129119,0.00545651,0.008049703,0.007185305,0.011237169,0.006807131,0.007185305,0.004916261,0.010642896,0.009724473,0.003997839,0.0089141,0.012317666,0.005402485,0.006374932,0.005510535,0.009616424,0.007293355,0.009832523,0.008427877,0.008157753,0.006428957,0.00378174,0.007401405,0.011723393,0.008265802,0.006158833,0,0.00545651,0.0089141,0.007185305,0.009184225,0.004916261,0.006807131,0.012425716,0.003943814,0.003133441,0.010588871,0.008373852,0.011183144,0.007563479,0.00923825,0.00534846,0.004376013,0.010102647,0.001296596,0.007779579,0.008535927,0.011885467,0.005510535,0.008481902,0.00367369,0.010696921,0.005834684,0.010534846,0.007563479,0.002647218
107,0.003432411,0.008398452,0.009786022,0.005623311,0.009201782,0.00138757,0.008544512,0.008544512,0.011976923,0.007668152,0.006864821,0.00153363,0.011684802,0.005623311,0.006134521,0.007156942,0.010005112,0.010662382,0.011100562,0.010662382,0.004162711,0.004600891,0.010224202,0.009493902,0.006718761,0.008982692,0.009128752,0.008544512,0.002409991,0.007668152,0.003505441,0.011319652,0.010808442,0.006207551,0.00233696,0.009859052,0.009786022,0.006280581,0.009201782,0.004819981,0.013583583,0.006280581,0.003213321,0.004235741,0.013218433,0.005550281,0.004746951,0.010589352,0.008836632,0.005477251,0.009859052,0.011100562,0.013291463,0.004600891,0.010078142,0.008617542,0.010662382,0.006572701,0.005185131,0.010881472,0.004527861,0.010005112,0.010662382,0.003943621,0.00233696,0.011976923,0.012707223,0.008763602,0.006864821,0.007887242,0.007522092,0.007010881,0.00226393,0.004673921,0.003651501,0.013364493,0.006134521,0.005477251,0.010662382,0.002629081,0.010662382,0.007522092,0.009274812,0.003286351,0.004746951,0.004308771,0.009566932,0.011465712,0.003870591,0.005842401,0.011027532,0.005769371,0.012926313,0.003797561,0.004016651,0.008179362,0.005988461,0.007229972,0.005258161,0.004381801,0.006937851,0.003140291,0.010589352,0.005915431,0.009055722,0.007376032,0,0.011392682,0.010808442,0.011538742,0.004966041,0.00233696,0.011684802,0.005112101,0.002702111,0.008982692,0.004819981,0.013583583,0.005696341,0.007449062,0.005039071,0.003067261,0.005258161,0.00153363,0.012196013,0.009493902,0.013364493,0.003724531,0.004819981,0.006645731,0.008398452,0.005915431,0.012488133,0.010297232,0.002848171
108,0.002529613,0.007990363,0.009997992,0.004858462,0.009757077,0.002609918,0.009074483,0.006263802,0.012648063,0.009154788,0.007508532,0.001606103,0.012005621,0.005059225,0.00513953,0.008311584,0.008994178,0.010921502,0.011443485,0.011885164,0.002810681,0.003493274,0.011443485,0.009355551,0.005781971,0.009877535,0.008150974,0.008391889,0.003653885,0.008311584,0.003814495,0.009636619,0.013210199,0.005460751,0.002770528,0.0077896,0.009315399,0.007388075,0.010158603,0.005822124,0.011764706,0.006665328,0.004697852,0.003814495,0.014615539,0.006103192,0.004055411,0.010479823,0.010399518,0.004657699,0.00871311,0.009275246,0.014374624,0.005219835,0.008512347,0.007026701,0.010198755,0.005741819,0.004497089,0.012206384,0.004095563,0.009636619,0.007428227,0.003975105,0.003252359,0.012487452,0.011684401,0.009757077,0.007347922,0.0077896,0.005741819,0.006785786,0.004296326,0.005902429,0.004015258,0.012648063,0.005902429,0.005059225,0.010921502,0.003051596,0.010921502,0.007388075,0.009395704,0.004697852,0.00513953,0.005219835,0.008632805,0.011885164,0.002730375,0.006906244,0.010519976,0.005781971,0.012286689,0.003412969,0.005661514,0.00762899,0.007187312,0.006946396,0.006263802,0.004738004,0.004095563,0.004738004,0.010158603,0.006424413,0.006585023,0.006625176,0.006263802,0,0.011122265,0.012688215,0.005500903,0.004296326,0.012969283,0.004055411,0.002128087,0.008391889,0.006103192,0.013330656,0.006504718,0.007267617,0.004858462,0.002770528,0.007107007,0.00140534,0.012126079,0.009917687,0.014374624,0.004296326,0.005460751,0.005862277,0.009636619,0.005179683,0.01276852,0.010560128,0.001887171
109,0.002384738,0.008660363,0.010919588,0.005480713,0.008534851,0.002803113,0.007949126,0.0056899,0.013890051,0.008827713,0.007739938,0.001380638,0.011379801,0.00552255,0.005773575,0.006819513,0.009371601,0.012258388,0.010710401,0.011714501,0.0040164,0.00384905,0.010501213,0.008744038,0.005899088,0.009580788,0.008200151,0.007949126,0.003974563,0.007990963,0.003723538,0.009538951,0.012425738,0.005062338,0.002593925,0.007949126,0.009329763,0.007698101,0.008785876,0.005313363,0.012969626,0.006903188,0.00518785,0.004100075,0.014224751,0.005982763,0.0040164,0.011212451,0.010333863,0.004225588,0.008618526,0.008995063,0.014099239,0.004643963,0.008283826,0.006986863,0.010041001,0.006275625,0.004769475,0.012091038,0.00451845,0.009036901,0.007656263,0.004141913,0.003388838,0.012760438,0.012634926,0.009036901,0.007656263,0.007614426,0.006401138,0.007488913,0.0043511,0.005104175,0.003137813,0.012425738,0.0056899,0.00485315,0.010375701,0.00317965,0.011756338,0.0060246,0.010250188,0.0050205,0.006150113,0.0046858,0.008534851,0.011630826,0.00317965,0.00619195,0.011128776,0.00485315,0.012383901,0.0036817,0.0056899,0.007614426,0.006317463,0.006903188,0.005731738,0.004769475,0.00418375,0.004267425,0.010082838,0.006610325,0.0063593,0.005564388,0.00619195,0.011588988,0,0.012258388,0.006401138,0.004141913,0.012593088,0.004769475,0.002050038,0.008032801,0.005940925,0.014517614,0.007321563,0.007154213,0.004936825,0.003054138,0.007279726,0.00184085,0.014643126,0.009706301,0.013722701,0.004100075,0.005062338,0.005773575,0.008785876,0.005648063,0.013890051,0.010835913,0.00184085
110,0.002301034,0.008546696,0.010884254,0.004967311,0.008583221,0.003469813,0.008181453,0.005624749,0.012893093,0.008875415,0.008181453,0.001351401,0.010665108,0.004675116,0.005369078,0.008291026,0.008802367,0.011797363,0.010957303,0.0111034,0.003104569,0.003798532,0.011578217,0.008875415,0.00613609,0.010299865,0.008802367,0.008875415,0.003725483,0.007852734,0.004309873,0.009605902,0.012162606,0.004602067,0.003287191,0.007049198,0.009204135,0.00723182,0.009350232,0.00639176,0.0111034,0.006683955,0.005989992,0.003944629,0.014134921,0.005880419,0.004236824,0.010884254,0.009532854,0.00445597,0.008291026,0.009021513,0.013660104,0.005076884,0.009496329,0.006757004,0.010409438,0.005186457,0.004857738,0.012673947,0.003835056,0.009532854,0.00723182,0.004821213,0.004054202,0.011359071,0.011651266,0.00916761,0.008108404,0.008583221,0.005588225,0.00639176,0.005076884,0.005624749,0.00387158,0.012272179,0.005624749,0.004857738,0.010811206,0.00361591,0.010409438,0.006647431,0.009861573,0.005040359,0.0055517,0.00529603,0.009058037,0.011286022,0.002812374,0.006318711,0.011249498,0.005186457,0.011322546,0.003762007,0.006610906,0.007450966,0.007450966,0.00723182,0.005697798,0.005442127,0.003688959,0.005222981,0.01059206,0.007049198,0.006757004,0.006209138,0.005770846,0.011541693,0.010701633,0,0.0055517,0.004200299,0.013002666,0.004419446,0.002227985,0.008765842,0.006720479,0.013842726,0.00748749,0.007158771,0.005259505,0.003177618,0.00781621,0.001534022,0.012016509,0.009934621,0.01446364,0.004090726,0.005697798,0.005478652,0.009459805,0.005332554,0.012856569,0.010409438,0.001753168
111,0.002799017,0.008874932,0.011400874,0.004983616,0.0089432,0.004505735,0.008055707,0.005666303,0.012766248,0.009216275,0.009148007,0.001911524,0.009216275,0.004574003,0.005324959,0.008738394,0.00791917,0.012083561,0.007782632,0.010649918,0.003481704,0.004300928,0.010991262,0.006144184,0.00580284,0.010445112,0.009421081,0.009079738,0.005666303,0.007577826,0.005324959,0.008055707,0.011400874,0.004642272,0.003959585,0.006553796,0.007714364,0.008601857,0.007987439,0.006622064,0.008874932,0.006690333,0.00791917,0.004437466,0.012220098,0.006007646,0.003959585,0.011469143,0.010445112,0.004027854,0.007236483,0.007850901,0.010854724,0.005734571,0.008533588,0.005666303,0.010240306,0.006075915,0.005871109,0.012015292,0.005051884,0.00791917,0.005666303,0.005529765,0.004642272,0.010240306,0.009898962,0.009284544,0.00948935,0.009216275,0.004505735,0.006758602,0.006144184,0.006553796,0.004164391,0.01215183,0.005666303,0.005734571,0.009557619,0.004778809,0.009967231,0.00634899,0.010786455,0.006007646,0.007099945,0.005051884,0.008533588,0.010854724,0.00266248,0.006075915,0.011469143,0.004505735,0.00791917,0.004369197,0.008328782,0.00737302,0.008806663,0.00737302,0.008055707,0.006758602,0.003549973,0.00580284,0.01105953,0.008328782,0.004915347,0.006212452,0.004642272,0.009352813,0.010445112,0.010376843,0,0.006075915,0.011469143,0.004847078,0.00314036,0.009694156,0.008192245,0.012493173,0.008328782,0.007236483,0.006007646,0.004369197,0.0089432,0.001638449,0.011878755,0.008601857,0.012220098,0.005188422,0.006622064,0.004437466,0.009830694,0.005529765,0.011469143,0.009079738,0.002252867
112,0.001816958,0.01076716,0.012718708,0.004441454,0.00948856,0.006123822,0.00410498,0.00397039,0.014939435,0.010161507,0.013189771,0.002153432,0.005652759,0.002018843,0.00410498,0.00807537,0.005248991,0.014064603,0.003633917,0.007065949,0.001345895,0.004374159,0.013324361,0.001749664,0.005585464,0.014401077,0.012314939,0.01359354,0.007604307,0.006393001,0.007940781,0.00538358,0.009084791,0.002893674,0.004441454,0.003499327,0.003835801,0.006594886,0.00551817,0.007133244,0.003768506,0.00397039,0.014670256,0.006594886,0.010430686,0.006258412,0.00282638,0.011911171,0.008950202,0.005316285,0.004979812,0.004037685,0.007469717,0.007200538,0.010363392,0.001615074,0.011170929,0.004979812,0.006123822,0.010969044,0.004643338,0.004037685,0.001951548,0.007335128,0.00679677,0.006527591,0.004912517,0.009555855,0.014064603,0.012314939,0.002489906,0.004508748,0.00948856,0.012247645,0.002960969,0.013324361,0.004912517,0.006729475,0.010228802,0.008411844,0.007402423,0.004777927,0.015343203,0.01090175,0.010161507,0.003633917,0.011170929,0.010161507,0.004508748,0.00679677,0.015074024,0.002960969,0.001615074,0.006191117,0.013257066,0.006527591,0.012718708,0.007133244,0.011843876,0.00820996,0.002489906,0.00948856,0.014401077,0.011372813,0.002220727,0.008479139,0.002153432,0.007200538,0.00666218,0.007738896,0.005989233,0,0.013055182,0.004037685,0.003633917,0.011843876,0.013997308,0.009623149,0.010026918,0.008748318,0.005316285,0.004710633,0.013728129,0.001144011,0.005989233,0.007133244,0.011305518,0.006594886,0.010296097,0.001615074,0.01076716,0.006056528,0.010161507,0.007335128,0.002489906
113,0.002375742,0.009034073,0.011316036,0.004907784,0.00944045,0.003907471,0.007346046,0.005720538,0.013097843,0.008721475,0.009284151,0.001688028,0.009846827,0.00403251,0.005220381,0.008221319,0.008221319,0.01216005,0.008721475,0.010346983,0.002938418,0.003782432,0.01222257,0.007064708,0.005908096,0.010472023,0.009284151,0.010159425,0.004157549,0.007346046,0.004751485,0.008596436,0.010972179,0.004501407,0.003000938,0.006283214,0.007783682,0.007002188,0.009159112,0.006126915,0.009909347,0.006220694,0.007783682,0.004907784,0.012472648,0.005876837,0.003844952,0.011253517,0.009284151,0.005282901,0.007658643,0.009190372,0.01216005,0.006502032,0.00950297,0.00675211,0.011566114,0.005095342,0.004720225,0.011784933,0.004532666,0.008377618,0.006095655,0.005126602,0.003938731,0.010159425,0.009909347,0.009753048,0.009065333,0.009284151,0.005095342,0.006189434,0.005564239,0.007439825,0.003782432,0.012566427,0.005251641,0.00540794,0.010440763,0.004376368,0.00940919,0.00678337,0.011065958,0.006033135,0.00668959,0.004751485,0.009753048,0.010722101,0.003251016,0.006283214,0.01222257,0.005064083,0.009190372,0.004751485,0.008221319,0.007408565,0.008721475,0.007564864,0.007127227,0.005626758,0.003594873,0.006220694,0.011378556,0.007627384,0.005720538,0.007189747,0.005001563,0.010096905,0.00940919,0.011128478,0.005251641,0.006064395,0,0.004157549,0.00265708,0.009971866,0.008033761,0.012753986,0.007846202,0.008690216,0.005095342,0.003532354,0.009659269,0.00131291,0.010346983,0.008846515,0.013129103,0.004563926,0.007158487,0.004563926,0.010440763,0.005220381,0.011941232,0.009534229,0.001969365
114,0.001830131,0.009899343,0.011729473,0.006072706,0.007902837,0.004741702,0.006322269,0.005739955,0.01297729,0.007819649,0.009732967,0.001580567,0.007986024,0.005157641,0.00665502,0.007237335,0.007986024,0.012727726,0.008651526,0.009732967,0.00257882,0.00482489,0.010564845,0.006488645,0.006155894,0.009483404,0.010065718,0.009483404,0.005240829,0.00740371,0.005823143,0.008734714,0.010564845,0.0040762,0.0040762,0.006405457,0.009067465,0.007154147,0.00740371,0.007154147,0.008568339,0.005324016,0.008235588,0.002911571,0.010897596,0.005989518,0.003660261,0.011313535,0.009483404,0.003826637,0.007736461,0.007237335,0.010980784,0.004575327,0.010315282,0.006072706,0.010398469,0.005989518,0.006904584,0.012478163,0.004408951,0.007986024,0.00665502,0.005656767,0.005074453,0.009067465,0.011230347,0.00890109,0.010148906,0.011313535,0.004991265,0.006155894,0.006987771,0.006488645,0.003909824,0.011063971,0.006239082,0.006904584,0.010065718,0.00482489,0.010148906,0.00482489,0.011563098,0.006239082,0.007154147,0.005324016,0.009483404,0.010148906,0.002329257,0.005490392,0.011895849,0.004492139,0.007902837,0.00332751,0.008318775,0.006488645,0.006987771,0.007736461,0.006738208,0.007819649,0.003660261,0.005739955,0.010315282,0.007819649,0.006571833,0.006072706,0.005823143,0.008401963,0.009483404,0.010065718,0.005906331,0.004991265,0.011063971,0,0.003493886,0.010648033,0.007570086,0.01297729,0.008817902,0.007154147,0.00665502,0.005157641,0.008485151,0.002079694,0.011230347,0.009317029,0.011979037,0.004658514,0.008069212,0.004658514,0.00964978,0.005906331,0.012311788,0.010814408,0.001830131
115,0.003023928,0.009729161,0.012490139,0.006179332,0.007231133,0.005784907,0.005127531,0.005784907,0.012621615,0.007494084,0.011964239,0.003155404,0.007362608,0.003023928,0.005521956,0.009071785,0.007888509,0.014067841,0.005521956,0.009203261,0.002760978,0.004207205,0.011964239,0.003812779,0.005916382,0.011175388,0.012358664,0.009860636,0.005653432,0.005916382,0.006968183,0.006047857,0.007625559,0.00407573,0.004207205,0.004864581,0.004207205,0.007231133,0.006705233,0.007625559,0.006836708,0.006836708,0.011043913,0.005653432,0.010386537,0.005259006,0.005784907,0.010649487,0.008282935,0.005259006,0.006968183,0.008545885,0.008282935,0.006573758,0.011043913,0.003418354,0.009729161,0.00407573,0.00433868,0.010255062,0.005259006,0.005127531,0.004864581,0.007099658,0.006442282,0.008545885,0.006573758,0.009203261,0.010912438,0.012095714,0.004996056,0.00433868,0.007757034,0.007888509,0.005259006,0.010912438,0.004864581,0.005259006,0.009203261,0.007231133,0.007888509,0.006573758,0.013147515,0.007888509,0.007888509,0.005259006,0.00894031,0.009203261,0.00433868,0.007494084,0.011832764,0.00867736,0.00460163,0.006047857,0.012358664,0.005916382,0.009466211,0.007494084,0.007494084,0.008282935,0.00407573,0.007494084,0.010518012,0.010123587,0.003812779,0.007625559,0.004864581,0.006968183,0.006442282,0.008019984,0.006047857,0.007099658,0.011175388,0.005521956,0,0.011175388,0.010780962,0.01327899,0.010649487,0.008282935,0.006968183,0.004996056,0.010386537,0.001446227,0.006836708,0.007099658,0.013541941,0.006047857,0.008282935,0.003286879,0.009071785,0.006047857,0.011306863,0.008282935,0.003155404
116,0.00194624,0.011310223,0.012668919,0.005251175,0.008996769,0.00536134,0.005655112,0.004663631,0.013476792,0.008188895,0.01244859,0.001982961,0.007491187,0.003745593,0.005838719,0.007527908,0.007160693,0.014358108,0.006866921,0.008739718,0.00220329,0.004002644,0.01270564,0.004810517,0.006169213,0.011383666,0.011310223,0.011420388,0.005214454,0.006793478,0.005875441,0.007050529,0.009400705,0.003745593,0.003525264,0.006132491,0.006462985,0.00708725,0.007968566,0.006609871,0.006903643,0.004186251,0.01097973,0.005544947,0.01097973,0.005655112,0.00293772,0.012264982,0.008886604,0.00561839,0.006756757,0.006022327,0.009878085,0.007234136,0.011457109,0.004222973,0.009951528,0.005508226,0.005581669,0.011273502,0.005287897,0.006720035,0.005177732,0.006536428,0.005691833,0.008886604,0.008776439,0.009621034,0.01097973,0.012264982,0.003892479,0.005581669,0.007123972,0.007858402,0.003598707,0.012301704,0.005141011,0.00609577,0.009290541,0.005728555,0.007784959,0.005214454,0.013036134,0.007013807,0.007858402,0.004590188,0.011420388,0.010024971,0.003194771,0.005948884,0.012815805,0.004112808,0.005912162,0.004994125,0.010796122,0.006683314,0.009070212,0.008078731,0.007638073,0.007674794,0.003158049,0.007160693,0.012228261,0.008702996,0.004553467,0.007197415,0.004516745,0.007674794,0.007050529,0.008813161,0.005214454,0.006462985,0.01171416,0.004700353,0.003121328,0,0.010355464,0.012375147,0.00951087,0.009657756,0.005728555,0.004957403,0.011310223,0.00146886,0.009106933,0.008372503,0.012522033,0.004590188,0.010722679,0.003708872,0.010906287,0.00561839,0.010869565,0.008519389,0.001615746
117,0.001754548,0.010711977,0.013020593,0.004617232,0.008818912,0.005910056,0.005078955,0.00438637,0.01556007,0.009603842,0.013020593,0.001893065,0.006002401,0.002908856,0.005263644,0.0081725,0.006233263,0.014174901,0.004755748,0.007849294,0.001616031,0.003878474,0.013667005,0.003324407,0.005402161,0.013066765,0.011820113,0.01255887,0.006556469,0.006879675,0.007295226,0.00618709,0.009603842,0.003370579,0.003924647,0.004617232,0.004848093,0.006833503,0.00618709,0.007110537,0.00498661,0.004478715,0.013436144,0.005817712,0.010942839,0.00618709,0.002862684,0.012004802,0.008726568,0.005171299,0.005540678,0.004940438,0.008726568,0.006879675,0.011219873,0.002862684,0.010434943,0.005078955,0.006048573,0.011404562,0.004755748,0.005171299,0.003462924,0.007479915,0.006417952,0.007664604,0.006648813,0.009142118,0.012835904,0.012512697,0.003462924,0.004848093,0.008865084,0.009511497,0.003416751,0.012004802,0.004663404,0.006694986,0.009742358,0.007341398,0.00757226,0.005217472,0.014867485,0.009188291,0.009280635,0.004755748,0.010342599,0.009511497,0.003878474,0.006233263,0.014498107,0.003416751,0.003232062,0.005309816,0.012512697,0.006648813,0.0111737,0.006833503,0.009511497,0.008634223,0.002539477,0.008357189,0.012974421,0.010388771,0.003324407,0.007156709,0.003047373,0.007018192,0.006556469,0.008495706,0.005540678,0.009603842,0.011866285,0.004201681,0.00378613,0.013020593,0,0.011266045,0.00997322,0.008541878,0.006094746,0.005309816,0.01255887,0.001292825,0.00757226,0.007756949,0.012281836,0.005679195,0.009419152,0.00258565,0.010204082,0.005910056,0.010388771,0.007756949,0.002031582
118,0.002161446,0.010000288,0.013343324,0.005216289,0.008559324,0.003717686,0.007752385,0.005245108,0.013631517,0.008847517,0.0103173,0.001613879,0.010259662,0.004985734,0.005302746,0.008530505,0.009654457,0.014409637,0.009308626,0.011239517,0.003198939,0.003832963,0.011239517,0.007060722,0.005792674,0.010173204,0.009395083,0.008645782,0.003861783,0.00714718,0.004178795,0.008818698,0.010922505,0.004639903,0.003112482,0.007320096,0.007982939,0.007435373,0.008472867,0.006224963,0.011729445,0.006282602,0.007377734,0.003948241,0.0127093,0.005216289,0.003631229,0.01152771,0.00913571,0.004121156,0.0079253,0.008299951,0.012651661,0.004928096,0.010634312,0.006167325,0.009712095,0.005101012,0.004697542,0.012017637,0.004409349,0.008127035,0.006887807,0.005590939,0.00475518,0.011354794,0.01152771,0.009712095,0.008962794,0.010029107,0.005994409,0.006484337,0.005590939,0.005590939,0.004149976,0.011844722,0.005101012,0.004870457,0.009798553,0.003804144,0.011066601,0.005994409,0.010951324,0.005821493,0.006167325,0.004697542,0.008876336,0.011095421,0.002853108,0.005792674,0.01149889,0.004956915,0.010576674,0.003890602,0.008674602,0.007175999,0.007233638,0.007493011,0.005735036,0.005331566,0.003660048,0.005129831,0.010403758,0.007118361,0.005994409,0.00596559,0.005360385,0.009567999,0.010000288,0.010922505,0.005273927,0.004121156,0.011758264,0.004495807,0.002910747,0.009712095,0.007031903,0,0.00913571,0.007810023,0.006052048,0.003688867,0.008386409,0.001527422,0.012651661,0.00873224,0.013948529,0.003602409,0.006138505,0.005043373,0.009250987,0.006109686,0.01389089,0.011181878,0.00158506
119,0.00189411,0.011860738,0.014070533,0.005547037,0.008117615,0.005592135,0.005141156,0.003833318,0.013799946,0.008703887,0.012356814,0.001533327,0.007080364,0.003337242,0.005547037,0.007892126,0.007486245,0.015694056,0.006494092,0.009019572,0.00252548,0.003652927,0.011770542,0.004374493,0.005411743,0.011499955,0.011003878,0.0105529,0.005411743,0.00590782,0.006043114,0.006764679,0.009741138,0.003562731,0.004284297,0.00527645,0.006494092,0.00717056,0.007260756,0.007350952,0.007035267,0.005096058,0.01181564,0.004780373,0.01118427,0.005231352,0.003427438,0.011725444,0.00780193,0.004509786,0.005772526,0.006088211,0.010417606,0.005817624,0.011680346,0.004103905,0.009425453,0.004374493,0.005141156,0.011905836,0.004554884,0.006358799,0.004690178,0.007260756,0.007531343,0.009335258,0.008794083,0.009876432,0.011590151,0.012311716,0.004239199,0.005186254,0.008252909,0.007666637,0.004374493,0.011364661,0.004735276,0.005727429,0.009154866,0.005682331,0.008839181,0.004554884,0.012582304,0.00802742,0.008117615,0.004464688,0.009605845,0.01032741,0.003878416,0.006313701,0.012943086,0.004599982,0.005817624,0.005411743,0.012401912,0.006313701,0.008478398,0.00802742,0.007396049,0.007756832,0.00315685,0.007441147,0.011319563,0.008748985,0.003923514,0.006313701,0.003517633,0.007305854,0.007892126,0.009245062,0.005501939,0.006719581,0.011319563,0.004780373,0.003652927,0.011680346,0.009741138,0.014296022,0,0.008568594,0.006088211,0.005141156,0.01118427,0.001849012,0.009245062,0.008298007,0.014250925,0.005096058,0.008072517,0.003111753,0.009605845,0.006313701,0.012537206,0.009199964,0.001939208
120,0.001884624,0.012227074,0.014341531,0.004964376,0.00969892,0.004734544,0.005791772,0.004964376,0.013008504,0.008779591,0.01034245,0.001792691,0.008595725,0.004366812,0.006481269,0.007676396,0.007860262,0.013789933,0.007308665,0.00891749,0.003263618,0.003861181,0.011675477,0.005286141,0.006343369,0.011169846,0.009882786,0.010250517,0.004320846,0.007078832,0.005148242,0.007906228,0.009193289,0.004182946,0.002987819,0.006159504,0.007124799,0.006803034,0.008779591,0.00556194,0.008779591,0.005056309,0.009147322,0.005883705,0.010802114,0.00556194,0.003263618,0.01112388,0.008641692,0.005653873,0.006894967,0.007262698,0.009928752,0.008044128,0.010940014,0.005148242,0.010388416,0.005515973,0.00556194,0.010572282,0.006113537,0.006619168,0.005791772,0.005056309,0.004872443,0.009515054,0.009147322,0.010250517,0.009606987,0.010158584,0.00491841,0.006665134,0.006113537,0.007814296,0.003125718,0.011905309,0.004642611,0.005056309,0.009331188,0.005102275,0.008687658,0.005745806,0.011675477,0.007124799,0.007446564,0.004596644,0.010480349,0.009606987,0.003815215,0.006067571,0.012686739,0.004228913,0.007538497,0.005515973,0.009285222,0.009009423,0.00905539,0.008365893,0.007124799,0.00620547,0.004872443,0.0069869,0.011721443,0.007860262,0.005010342,0.007860262,0.004688577,0.008319926,0.007860262,0.009009423,0.004872443,0.005975638,0.012778672,0.003953114,0.002895886,0.012089175,0.008503792,0.012456906,0.008733624,0,0.005515973,0.004228913,0.010526316,0.001792691,0.009469088,0.008136061,0.011721443,0.005056309,0.00956102,0.004826477,0.010664215,0.00556194,0.011031947,0.008871524,0.001838658
121,0.002574427,0.0096376,0.012212027,0.005346888,0.008713446,0.004686778,0.007987326,0.005412899,0.012608093,0.008383392,0.01102383,0.00204634,0.007987326,0.004554756,0.006601096,0.010297709,0.00759126,0.012674104,0.008053337,0.01036372,0.002970493,0.005082844,0.011287874,0.005676942,0.005610931,0.010297709,0.009703611,0.009043501,0.005610931,0.006997162,0.006073008,0.007789293,0.010297709,0.004356723,0.004950822,0.007261205,0.007327216,0.007723282,0.007789293,0.008515414,0.008317381,0.005412899,0.008515414,0.003828636,0.011551918,0.004686778,0.003630603,0.01102383,0.009571589,0.005082844,0.00759126,0.007459238,0.010297709,0.004950822,0.011485907,0.00554492,0.009439567,0.005742953,0.00554492,0.011617929,0.004488745,0.00686514,0.005874975,0.006073008,0.005610931,0.010165688,0.010759786,0.008581425,0.010627764,0.010297709,0.004950822,0.005676942,0.006601096,0.006535085,0.005742953,0.010759786,0.005742953,0.005940986,0.009373556,0.005148855,0.010033666,0.005412899,0.011089841,0.006006997,0.007129183,0.006139019,0.009043501,0.010099677,0.00277246,0.006073008,0.011155852,0.004752789,0.007855304,0.003102515,0.009043501,0.006931151,0.008185359,0.007657271,0.007261205,0.006931151,0.00343257,0.005808964,0.010033666,0.008449403,0.006073008,0.006535085,0.004554756,0.007987326,0.007789293,0.009505578,0.005808964,0.005214866,0.010759786,0.005280877,0.003498581,0.010297709,0.008713446,0.013862301,0.008911479,0.007921315,0,0.0048188,0.008713446,0.001320219,0.010693775,0.007987326,0.012278038,0.0048188,0.006931151,0.004752789,0.009769622,0.005940986,0.012476071,0.010561753,0.001584263
