398,1,6,9,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,59,70,87,92,97,98,104,113,132,133,148,169,170,,,,,,,,,,
399,1,2,10,16,18,23,30,36,46,70,132,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,1,2,3,9,10,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,59,70,92,97,98,104,113,132,133,148,155,156,169,170,,,,,,,,
401,1,2,6,9,10,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,132,133,148,155,156,169,170,,,,,
402,1,3,6,16,17,18,19,20,21,22,23,25,29,32,36,46,55,87,92,97,98,104,133,148,155,156,162,169,170,,,,,,,,,,,,,
403,1,6,10,16,18,19,20,21,22,23,25,29,30,32,36,55,59,70,87,97,98,104,113,132,133,156,162,169,170,,,,,,,,,,,,,
404,1,6,10,16,20,22,29,30,55,104,113,132,156,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,1,3,6,10,16,20,21,22,29,30,32,36,55,70,87,92,97,98,113,132,133,156,169,,,,,,,,,,,,,,,,,,,
406,1,2,3,6,9,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,156,169,170,,,,
407,1,6,9,10,16,18,19,20,21,22,23,25,29,30,32,36,46,55,59,70,87,92,97,98,104,113,132,133,148,156,162,169,170,,,,,,,,,
408,16,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,1,6,16,17,18,20,21,29,30,32,36,55,56,59,70,92,97,98,104,117,132,133,155,169,170,,,,,,,,,,,,,,,,,
410,1,6,9,10,16,18,20,23,25,29,30,32,46,55,59,70,97,104,113,133,153,155,169,170,,,,,,,,,,,,,,,,,,
411,1,16,17,18,20,23,29,30,32,36,46,55,59,70,92,97,98,104,113,132,133,153,155,156,162,169,,,,,,,,,,,,,,,,
412,1,6,9,16,17,18,21,22,23,24,29,30,32,46,55,59,70,80,92,97,98,104,113,132,133,148,153,162,169,,,,,,,,,,,,,
413,1,2,3,6,9,16,17,18,19,20,21,22,24,29,30,32,36,46,55,56,59,70,80,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,
414,16,17,18,21,29,30,36,59,98,113,132,133,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,1,2,6,9,10,16,17,18,21,22,23,24,25,29,30,32,36,59,70,80,97,98,104,113,117,132,133,148,153,156,162,169,,,,,,,,,,
416,1,2,3,6,9,10,16,18,20,21,22,23,24,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,155,162,169,170,,,,,,
417,1,16,17,18,20,21,22,23,24,25,29,30,32,55,56,59,70,87,92,97,98,104,113,132,133,148,155,156,169,,,,,,,,,,,,,
418,1,3,6,9,16,17,18,20,21,22,23,25,29,30,32,46,55,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,,,
419,1,2,9,16,17,18,20,21,29,30,32,36,55,59,97,98,104,113,132,133,153,156,169,,,,,,,,,,,,,,,,,,,
420,1,6,9,16,17,18,24,25,29,30,32,46,59,92,97,98,104,113,117,132,133,148,153,155,162,169,,,,,,,,,,,,,,,,
421,1,2,9,10,16,17,18,21,22,24,29,30,32,36,46,55,56,59,80,92,97,104,113,117,132,148,153,155,156,162,169,170,,,,,,,,,,
422,1,2,6,9,16,17,18,20,21,22,29,30,32,36,55,56,59,70,80,87,92,97,98,104,113,117,132,133,153,155,156,162,169,170,,,,,,,,
423,1,2,3,6,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,148,156,162,169,170,,,,,,,,,
424,1,2,3,6,9,10,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
425,1,6,9,16,17,18,21,22,23,24,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,132,133,148,153,162,169,170,,,,,,,,,,
426,1,2,6,9,16,17,18,20,21,22,23,24,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,155,169,170,,,,,,,,,
427,1,6,16,17,18,20,24,29,30,32,36,59,70,80,87,92,97,98,104,113,117,132,133,148,155,156,162,169,170,,,,,,,,,,,,,
428,1,2,6,9,16,18,21,29,30,59,92,97,104,113,132,148,162,169,,,,,,,,,,,,,,,,,,,,,,,,
429,1,6,9,17,18,20,22,23,24,25,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,153,155,156,162,169,,,,,,,,,,
430,1,2,6,9,10,16,18,20,21,25,29,30,32,36,55,56,59,92,97,98,104,113,132,133,148,153,155,169,170,,,,,,,,,,,,,
431,1,6,9,16,17,18,20,21,22,23,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,148,153,155,162,169,170,,,,,,,,,
432,1,2,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,
433,1,3,6,9,16,17,18,21,25,29,30,32,36,46,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170,,,,,,,,,,,,,
434,1,2,3,9,17,18,21,22,23,24,29,30,32,36,46,59,70,87,92,97,104,113,132,148,153,162,169,170,,,,,,,,,,,,,,
435,1,2,9,16,17,18,20,21,22,23,25,29,30,32,36,55,56,59,97,98,104,113,132,133,148,153,156,169,170,,,,,,,,,,,,,
436,1,25,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,1,6,16,17,18,21,22,29,30,32,36,59,97,98,113,132,133,169,,,,,,,,,,,,,,,,,,,,,,,,
438,1,3,16,17,18,20,21,22,25,29,30,36,59,70,87,92,97,98,104,113,132,133,162,169,170,,,,,,,,,,,,,,,,,
439,1,2,16,17,18,20,21,22,23,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,169,170,,,,,,,,,
440,1,6,9,16,17,18,19,20,22,24,25,29,30,32,36,55,59,70,92,97,98,104,113,132,133,148,153,155,162,169,170,,,,,,,,,,,
441,1,3,6,16,18,21,22,29,36,55,56,59,87,92,113,132,148,162,169,170,,,,,,,,,,,,,,,,,,,,,,
442,1,6,9,16,24,29,30,36,59,92,97,104,113,132,148,153,162,169,170,,,,,,,,,,,,,,,,,,,,,,,
443,1,18,21,30,32,36,56,59,97,113,117,132,133,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,6,9,17,18,21,29,32,59,104,113,117,132,153,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,1,9,16,18,24,25,29,30,32,36,56,59,80,98,113,132,153,162,169,,,,,,,,,,,,,,,,,,,,,,,
446,1,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,156,162,169,170,,,,
447,1,2,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,,,,,,,
448,1,6,9,17,18,21,29,30,32,36,70,92,97,98,113,132,133,153,169,,,,,,,,,,,,,,,,,,,,,,,
449,1,2,6,9,16,17,18,22,24,25,29,30,32,55,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,169,170,,,,,,,,,,,
450,1,2,18,21,23,24,25,29,30,32,36,46,59,70,97,98,113,132,133,148,169,,,,,,,,,,,,,,,,,,,,,
451,1,6,9,16,18,21,23,24,25,29,30,32,36,46,59,92,97,98,104,113,117,132,133,148,153,155,162,169,,,,,,,,,,,,,,
452,1,3,16,18,21,24,29,36,55,59,104,113,132,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,1,3,16,18,20,29,30,59,98,133,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,1,18,20,21,36,59,98,132,133,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,1,3,10,16,17,18,19,20,22,24,25,29,30,32,36,55,56,59,87,92,97,98,104,113,117,132,148,155,162,169,,,,,,,,,,,,
456,1,6,16,17,18,20,21,23,29,30,32,36,55,59,92,97,98,104,113,117,132,133,148,155,169,170,,,,,,,,,,,,,,,,
457,1,2,3,16,17,18,21,22,23,24,29,30,32,36,55,56,59,97,98,104,113,132,133,148,155,156,162,169,,,,,,,,,,,,,,
458,1,16,17,18,22,29,30,36,55,59,97,98,104,113,133,169,,,,,,,,,,,,,,,,,,,,,,,,,,
459,1,9,16,17,18,20,21,22,24,25,29,30,32,36,59,70,92,97,98,104,113,132,148,153,155,156,169,170,,,,,,,,,,,,,,
460,1,3,6,9,10,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,
461,1,18,20,22,29,30,32,36,55,59,70,92,97,98,113,132,133,155,169,,,,,,,,,,,,,,,,,,,,,,,
462,1,16,17,18,21,22,29,30,32,55,56,59,70,92,97,104,117,133,155,169,170,,,,,,,,,,,,,,,,,,,,,
463,1,2,16,17,18,21,36,46,59,92,97,98,113,132,155,169,170,,,,,,,,,,,,,,,,,,,,,,,,,
464,1,3,6,16,17,18,24,25,29,30,32,36,59,97,104,113,132,148,156,162,169,170,,,,,,,,,,,,,,,,,,,,
465,1,3,6,9,10,16,17,18,20,21,22,25,29,30,32,36,55,56,59,87,92,97,98,104,113,132,133,148,153,155,156,162,169,170,,,,,,,,
466,1,9,17,18,22,25,29,30,32,59,92,97,98,104,113,132,153,155,156,162,169,170,,,,,,,,,,,,,,,,,,,,
467,1,2,3,6,9,10,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170
468,1,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,92,97,98,104,113,132,133,153,155,162,169,170,,,,,,,,,,,,,
469,1,9,10,16,17,18,20,23,24,25,29,30,32,36,55,59,92,97,98,104,113,132,153,155,169,170,,,,,,,,,,,,,,,,
470,1,16,17,18,20,22,29,30,32,55,56,59,70,80,92,97,98,104,113,132,133,155,162,169,,,,,,,,,,,,,,,,,,
471,16,18,29,59,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,1,9,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,80,87,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,,
473,1,6,16,17,18,20,21,29,30,32,36,55,56,59,70,92,97,98,104,113,132,148,155,156,162,169,170,,,,,,,,,,,,,,,
474,1,9,16,17,18,20,21,22,23,24,29,30,32,36,46,55,56,59,70,97,98,104,113,132,133,153,156,162,169,170,,,,,,,,,,,,
475,1,16,18,29,30,59,98,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,1,9,16,17,18,20,22,29,30,32,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,,,,,,,
477,1,6,9,16,17,18,20,25,29,30,32,36,59,70,92,98,104,113,153,162,169,170,,,,,,,,,,,,,,,,,,,,
478,16,17,18,30,56,97,133,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,1,3,6,9,16,17,18,20,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,148,153,155,169,170,,,,,,,,,,,
480,1,6,9,16,17,18,20,21,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,153,155,162,169,,,,,,,,,,,,,,,
481,1,16,18,30,36,98,113,117,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,1,6,9,16,17,18,21,22,24,25,29,30,32,36,56,59,70,87,97,98,104,113,132,148,153,169,170,,,,,,,,,,,,,,,
483,1,16,18,22,29,30,32,36,55,97,98,104,113,117,132,148,169,,,,,,,,,,,,,,,,,,,,,,,,,
484,1,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,153,169,,,,,,,,,,,,,
485,1,9,17,18,20,21,23,25,29,30,32,36,55,59,97,98,104,113,117,132,153,162,169,,,,,,,,,,,,,,,,,,,
486,1,6,9,10,16,17,18,21,22,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,153,155,162,169,170,,,,,,,,,,,,,
487,16,18,22,32,59,97,98,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1,2,3,9,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,80,87,92,97,98,104,113,132,133,148,153,156,162,169,170,,,,,,,
489,1,2,6,9,16,17,18,20,22,23,24,25,29,30,32,36,46,55,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,,
490,6,17,18,20,29,55,98,117,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1,6,9,16,17,18,20,21,22,23,25,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,
492,1,6,9,10,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,
493,1,16,18,20,21,22,24,29,30,32,36,56,59,70,97,104,113,117,132,133,148,153,162,169,,,,,,,,,,,,,,,,,,
494,1,3,6,9,16,17,18,20,21,22,23,24,29,30,32,36,55,56,59,70,80,97,104,113,117,132,133,148,156,162,169,170,,,,,,,,,,
495,1,9,17,18,29,30,36,55,59,92,97,113,155,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1,3,6,9,10,16,17,18,20,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,,
497,1,2,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,
498,1,6,9,10,16,17,18,21,22,24,25,29,30,32,36,55,59,70,80,92,97,98,104,113,132,133,153,155,156,162,169,170,,,,,,,,,,
499,1,16,18,20,21,25,29,30,32,55,56,59,70,97,104,113,132,148,156,169,170,,,,,,,,,,,,,,,,,,,,,
500,1,2,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,
501,1,3,9,16,18,20,21,22,24,25,29,30,36,56,59,70,97,98,104,113,117,132,133,148,153,162,169,,,,,,,,,,,,,,,
502,1,3,10,16,18,22,29,30,32,36,55,59,97,98,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,
503,1,9,17,18,22,23,25,29,30,32,36,55,56,59,97,98,104,113,132,148,153,156,169,170,,,,,,,,,,,,,,,,,,
504,1,2,9,10,16,18,21,22,23,24,29,30,32,36,55,59,97,98,104,113,132,133,153,155,156,162,169,170,,,,,,,,,,,,,,
505,1,2,3,10,16,17,18,20,22,29,30,32,36,55,59,92,97,98,104,113,133,155,162,169,170,,,,,,,,,,,,,,,,,
506,1,3,6,9,16,17,18,20,21,22,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,148,153,156,162,169,170,,,,,,,,,,
507,1,2,3,6,9,16,17,18,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,
508,1,18,21,22,29,30,32,36,55,59,70,92,97,98,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,
509,1,6,9,10,16,17,18,22,23,24,25,29,30,32,36,46,55,59,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,,,,
510,1,2,16,17,18,20,22,25,29,30,32,55,59,70,97,98,104,113,133,155,156,162,169,170,,,,,,,,,,,,,,,,,,
511,1,6,9,16,17,18,22,29,30,32,36,55,59,92,97,98,104,113,132,155,162,169,170,,,,,,,,,,,,,,,,,,,
512,1,10,17,18,20,22,24,29,30,32,36,55,59,70,92,97,98,104,113,117,132,153,155,162,169,170,,,,,,,,,,,,,,,,
513,1,17,18,30,32,36,56,59,97,104,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,1,2,6,9,10,16,17,18,20,22,23,24,25,29,30,32,36,55,56,59,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,
515,1,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,104,113,117,132,133,148,153,155,162,169,170,,,,,,,
516,1,17,18,21,22,29,30,32,55,59,70,97,104,113,132,156,169,170,,,,,,,,,,,,,,,,,,,,,,,,
517,1,6,9,10,16,17,18,20,21,22,24,25,29,30,32,36,55,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,,,
518,1,6,16,17,18,21,22,23,24,25,29,30,32,36,55,56,59,92,97,98,104,113,132,155,156,162,169,170,,,,,,,,,,,,,,
519,1,9,18,22,24,29,30,32,36,46,56,59,70,92,97,104,113,117,132,148,153,156,162,169,,,,,,,,,,,,,,,,,,
520,1,9,18,22,29,32,46,55,56,59,92,97,104,113,117,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,
521,1,3,6,10,17,18,20,22,23,29,30,32,36,59,97,104,113,132,153,162,169,170,,,,,,,,,,,,,,,,,,,,
522,1,16,17,18,20,22,29,30,32,46,59,97,98,104,117,132,162,169,,,,,,,,,,,,,,,,,,,,,,,,
523,1,9,16,17,18,20,22,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,148,153,155,162,169,,,,,,,,,,,,,,,
524,1,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,59,70,80,92,97,104,113,117,132,133,148,153,156,162,169,170,,,,,,,,,
525,1,3,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,
526,1,2,3,6,9,16,17,18,19,21,22,23,25,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,
527,1,3,6,16,17,18,20,22,24,25,29,30,32,36,46,55,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170,,,,,,,,,,,
528,1,2,3,6,10,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,155,156,162,169,170,,,,,,
529,1,6,16,17,18,22,25,29,30,32,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,,,,,,,,
530,1,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,
531,1,9,17,18,20,21,29,30,32,55,59,70,92,97,98,104,113,132,133,153,155,156,162,169,170,,,,,,,,,,,,,,,,,
532,1,6,9,16,17,18,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,148,153,155,162,169,170,,,,,,,,,,
533,1,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,148,155,156,169,170,,,,,,,,,
534,1,6,9,10,16,17,18,20,21,22,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,,,
535,1,6,9,16,17,18,21,22,29,30,32,36,55,59,70,87,92,97,98,104,113,132,133,153,155,156,162,169,170,,,,,,,,,,,,,
536,1,16,17,18,36,55,97,113,132,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,1,2,3,6,9,10,16,18,19,20,21,22,24,25,29,30,32,36,46,55,59,70,92,97,98,104,113,132,133,148,153,155,156,162,169,170,,,,,,
538,1,9,10,16,17,18,21,22,29,30,32,36,55,59,92,97,104,113,117,132,153,155,156,162,169,170,,,,,,,,,,,,,,,,
539,1,3,9,10,16,17,18,22,23,29,30,32,36,55,56,59,92,97,98,104,113,132,133,153,155,156,162,169,170,,,,,,,,,,,,,
540,1,16,18,20,21,22,29,30,32,36,56,59,87,92,97,113,132,133,153,155,162,169,170,,,,,,,,,,,,,,,,,,,
541,1,2,9,10,16,17,18,20,22,23,24,25,29,30,32,36,46,55,59,70,80,92,97,98,104,113,132,133,148,155,156,162,169,,,,,,,,,
542,1,10,16,17,18,22,24,25,29,30,32,36,55,59,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,,,,,,,,,
543,1,16,18,22,36,59,87,104,113,133,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,1,10,16,17,18,20,22,29,30,32,36,55,56,59,92,97,98,104,113,133,162,169,170,,,,,,,,,,,,,,,,,,,
545,1,2,3,6,9,10,16,17,18,19,20,21,22,23,29,30,32,36,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,
546,1,10,16,18,22,29,36,55,59,97,104,113,162,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,1,9,10,16,17,18,20,22,23,24,25,29,30,32,36,46,55,59,92,97,98,104,113,117,132,148,153,155,156,162,169,170,,,,,,,,,,
548,1,2,9,16,17,18,22,29,32,36,46,55,56,59,92,97,98,104,113,132,153,155,162,169,170,,,,,,,,,,,,,,,,,
549,1,2,3,6,9,10,16,17,18,20,21,22,23,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,
550,1,2,9,10,16,17,18,20,22,25,29,30,32,36,46,55,59,87,92,97,98,104,113,132,133,148,155,162,169,170,,,,,,,,,,,,
551,1,2,3,9,17,18,19,21,22,24,29,30,32,55,59,70,87,92,97,98,104,113,132,133,153,155,156,162,169,170,,,,,,,,,,,,
552,1,6,9,16,17,18,20,22,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170,,,,,,,,,,,,
553,1,2,9,10,16,17,18,20,22,23,24,25,29,30,32,36,46,55,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170,,,,,,,,,
554,1,2,6,9,16,17,18,21,22,23,24,25,29,30,32,36,46,55,56,59,87,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,,
555,1,9,17,18,20,29,55,97,98,104,113,132,153,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,1,6,16,17,18,20,22,29,30,32,36,46,59,92,97,104,113,132,153,155,169,,,,,,,,,,,,,,,,,,,,,
557,1,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,56,59,92,97,98,104,113,117,132,148,153,162,169,170,,,,,,,,,,,,
558,1,6,17,18,22,25,29,30,32,56,59,92,97,98,104,113,117,132,133,169,170,,,,,,,,,,,,,,,,,,,,,
559,1,3,9,16,17,18,22,24,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,,,,,,
560,1,6,17,18,22,23,25,29,30,32,36,55,87,92,98,104,113,133,155,162,169,,,,,,,,,,,,,,,,,,,,,
561,16,17,18,21,36,59,97,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1,2,10,16,17,18,22,29,32,36,55,59,92,97,98,113,132,153,155,162,169,170,,,,,,,,,,,,,,,,,,,,
563,1,10,16,18,29,32,36,46,92,97,98,104,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,1,16,17,29,30,36,55,132,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,1,6,16,18,22,36,55,59,97,98,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1,18,22,24,29,56,92,104,113,132,162,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1,9,10,16,17,18,20,21,23,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,,,
568,1,3,6,16,18,21,22,29,30,32,36,55,56,59,70,87,92,97,104,113,132,133,148,153,155,162,169,170,,,,,,,,,,,,,,
569,1,18,32,92,97,113,155,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,1,16,18,22,25,29,56,59,92,97,104,113,155,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,1,6,9,10,16,17,18,22,24,29,32,36,46,55,56,97,104,113,132,153,162,169,170,,,,,,,,,,,,,,,,,,,
573,1,2,6,9,10,16,17,18,22,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,,,,
574,1,2,3,6,9,10,16,17,18,19,20,21,22,24,25,29,30,32,36,46,55,59,70,80,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,
575,1,18,29,30,32,46,59,92,104,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,1,2,16,17,18,22,29,30,32,59,92,98,104,113,132,162,169,,,,,,,,,,,,,,,,,,,,,,,,,
577,1,2,6,9,16,17,18,22,23,25,29,30,32,46,55,59,70,92,97,98,104,113,117,132,133,148,153,155,169,170,,,,,,,,,,,,
578,1,6,10,17,18,24,29,30,32,36,55,59,92,97,104,113,132,155,162,169,170,,,,,,,,,,,,,,,,,,,,,
579,2,18,19,22,36,59,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1,2,3,9,10,16,17,18,20,22,24,29,30,32,36,46,55,59,92,97,98,104,113,117,132,155,156,162,169,170,,,,,,,,,,,,
581,1,6,9,10,16,17,18,20,22,23,24,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,132,133,148,153,155,162,169,170,,,,,,,,
582,1,9,16,17,18,20,22,29,30,32,36,46,55,59,92,97,98,104,113,117,153,155,162,169,170,,,,,,,,,,,,,,,,,
583,1,10,16,17,18,20,22,29,30,32,36,55,56,92,97,98,104,113,132,153,155,162,169,170,,,,,,,,,,,,,,,,,,
584,1,10,17,18,32,36,55,104,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,1,6,17,18,22,24,25,29,30,32,55,56,59,92,97,98,104,113,117,155,162,169,170,,,,,,,,,,,,,,,,,,,
586,1,16,17,18,22,29,30,32,36,59,92,97,104,113,132,133,162,169,170,,,,,,,,,,,,,,,,,,,,,,,
587,1,18,22,29,30,56,97,113,132,133,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,1,17,18,22,24,30,32,36,55,56,92,97,98,104,117,132,155,162,169,170,,,,,,,,,,,,,,,,,,,,,,
589,1,16,18,21,22,25,29,104,113,132,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,1,17,18,22,25,29,30,32,55,59,70,92,97,113,132,155,169,,,,,,,,,,,,,,,,,,,,,,,,,
591,1,3,9,10,16,17,18,21,22,24,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,155,162,169,170,,,,,,,,,,,,
592,1,9,10,18,23,30,32,36,46,55,59,92,97,104,113,132,148,153,155,169,170,,,,,,,,,,,,,,,,,,,,,
593,1,3,6,16,17,18,20,21,22,23,29,30,32,36,46,55,59,70,92,97,98,104,113,132,148,153,155,162,169,170,,,,,,,,,,,,
594,1,2,6,9,10,16,17,18,20,21,22,25,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,,
595,1,16,17,18,22,29,32,36,55,59,92,97,98,104,132,155,162,169,170,,,,,,,,,,,,,,,,,,,,,,,
596,1,3,10,16,18,22,29,30,32,36,55,56,59,92,97,104,113,132,155,162,169,170,,,,,,,,,,,,,,,,,,,,
597,1,17,18,21,22,30,59,104,113,132,133,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,1,29,113,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,1,10,16,17,18,20,22,24,25,29,30,32,36,55,59,70,92,97,98,104,113,117,132,133,155,162,169,170,,,,,,,,,,,,,,
